"소재지","품목","재배면적.제곱미터.","시도","시도전체면적","시도전채생산량","위도","경도","연도","지점코드","평균습도","토양수분","평균기온","평균지면온도","소재지별생산량"
"경상북도 영덕군","배추",1392,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,9.32223164835165
"경상북도 영덕군","배추",1180,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,7.90246648351648
"경상북도 영덕군","배추",1325,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,8.87353228021978
"경상북도 영덕군","배추",1936,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,12.9654026373626
"경상북도 영덕군","배추",1213,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,8.12346766483516
"경상북도 영덕군","배추",2440,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,16.3406934065934
"경상북도 영덕군","배추",221,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,1.48003821428571
"경상북도 영덕군","배추",3115,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,20.8611721153846
"경상북도 영덕군","배추",5487,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,36.7464691483517
"경상북도 영덕군","배추",621,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,4.15884041208791
"경상북도 영덕군","배추",1063,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,7.11891684065934
"경상북도 영덕군","배추",1155,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,7.73504134615385
"경상북도 영덕군","배추",754,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,5.04954214285714
"경상북도 영덕군","배추",1726,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,11.5590314835165
"경상북도 영덕군","배추",1021,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,6.83764260989011
"경상북도 영덕군","배추",1310,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,8.7730771978022
"경상북도 영덕군","배추",640,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,4.28608351648352
"경상북도 영덕군","배추",1596,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,10.6884207692308
"경상북도 영덕군","배추",3147,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,21.0754762912088
"경상북도 영덕군","배추",1460,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,9.77762802197802
"경상북도 영덕군","배추",570,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,3.81729313186813
"경상북도 영덕군","배추",1835,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,12.2890050824176
"경상북도 영덕군","배추",630,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,4.21911346153846
"경상북도 영덕군","배추",2790,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,18.6846453296703
"경상북도 영덕군","배추",2446,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,16.3808754395604
"경상북도 영덕군","배추",1128,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,7.5542221978022
"경상북도 영덕군","배추",1266,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,8.47840895604396
"경상북도 영덕군","배추",2954,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,19.7829542307692
"경상북도 영덕군","배추",246,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,1.64746335164835
"경상북도 영덕군","배추",2009,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,13.4542840384615
"경상북도 영덕군","배추",3052,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,20.4392607692308
"경상북도 영덕군","배추",2288,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,15.3227485714286
"경상북도 영덕군","배추",2846,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,19.0596776373626
"경상북도 영덕군","배추",3746,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,25.0869825824176
"경상북도 영덕군","배추",206,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,1.37958313186813
"경상북도 영덕군","배추",974,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,6.52288335164835
"경상북도 영덕군","배추",736,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,4.92899604395604
"경상북도 영덕군","배추",1015,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,6.79746057692308
"경상북도 영덕군","배추",1665,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,11.1505141483516
"경상북도 영덕군","배추",1284,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,8.59895505494505
"경상북도 영덕군","배추",1407,"경상북도",36400000,243771,36.4150618798074,129.365306771359,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,9.42268673076923
"전라남도 강진군","배추",1320,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,11.0667259684362
"전라남도 강진군","배추",3000,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,25.151649928264
"전라남도 강진군","배추",1521,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,12.7518865136298
"전라남도 강진군","배추",1904,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,15.9629138211382
"전라남도 강진군","배추",1468,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,12.3075406982305
"전라남도 강진군","배추",1342,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,11.2511714012434
"전라남도 강진군","배추",2306,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,19.3332349115256
"전라남도 강진군","배추",2000,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,16.7677666188427
"전라남도 강진군","배추",1000,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,8.38388330942133
"전라남도 강진군","배추",1081,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,9.06297785748446
"전라남도 강진군","배추",3514,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,29.4609659493066
"전라남도 강진군","배추",1800,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,15.0909899569584
"전라남도 강진군","배추",8994,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,75.4046464849354
"전라남도 강진군","배추",1149,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,9.63308192252511
"전라남도 강진군","배추",224,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,1.87798986131038
"전라남도 강진군","배추",650,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,5.44952415112386
"전라남도 강진군","배추",1744,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,14.6214924916308
"전라남도 강진군","배추",2184,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,18.3104011477762
"전라남도 강진군","배추",2681,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,22.4771911525586
"전라남도 강진군","배추",942,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,7.89761807747489
"전라남도 강진군","배추",13,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,0.108990483022477
"전라남도 강진군","배추",1777,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,14.8981606408417
"전라남도 강진군","배추",981,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,8.22458952654232
"전라남도 강진군","배추",1590,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,13.3303744619799
"전라남도 강진군","배추",307,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,2.57385217599235
"전라남도 강진군","배추",661,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,5.5417468675275
"전라남도 강진군","배추",703,"전라남도",83640000,701228,34.6420615268858,126.767213471898,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,5.8938699665232
"충청북도 진천군","배추",700,"충청북도",28620000,207409,36.855378991826,127.435536085976,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,5.0728965758211
"충청북도 진천군","배추",2760,"충청북도",28620000,207409,36.855378991826,127.435536085976,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,20.0017064989518
"충청북도 진천군","배추",2350,"충청북도",28620000,207409,36.855378991826,127.435536085976,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,17.0304385045423
"충청북도 진천군","배추",900,"충청북도",28620000,207409,36.855378991826,127.435536085976,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,6.52229559748428
"충청북도 진천군","배추",1940,"충청북도",28620000,207409,36.855378991826,127.435536085976,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,14.0591705101328
"충청북도 진천군","배추",877,"충청북도",28620000,207409,36.855378991826,127.435536085976,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,6.35561470999301
"충청북도 진천군","배추",1242,"충청북도",28620000,207409,36.855378991826,127.435536085976,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,9.0007679245283
"충청북도 진천군","배추",9780,"충청북도",28620000,207409,36.855378991826,127.435536085976,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,70.8756121593292
"충청북도 진천군","배추",1000,"충청북도",28620000,207409,36.855378991826,127.435536085976,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,7.24699510831586
